x-axis,1,2
second,Volt,Volt
-8.242187E-06,-903.764453E-06,-9.244582129E-03
-8.237630E-06,-919.540148E-06,-9.244582129E-03
-8.233073E-06,-526.497543E-06,-8.471365900E-03
-8.228516E-06,-512.387816E-06,-6.762784151E-03
-8.223958E-06,-593.812843E-06,-5.827496739E-03
-8.219401E-06,-593.812843E-06,-5.054163349E-03
-8.214844E-06,-728.470640E-06,-4.892326486E-03
-8.210286E-06,-756.635696E-06,-4.280673747E-03
-8.205729E-06,-593.812843E-06,-2.410411348E-03
-8.201172E-06,-593.812843E-06,-3.570645752E-03
-8.196615E-06,-593.812843E-06,-6.907047031E-03
-8.192057E-06,-593.812843E-06,-9.244582129E-03
-8.187500E-06,-863.210037E-06,-9.244582129E-03
-8.182943E-06,-953.053301E-06,-9.051170675E-03
-8.178385E-06,-634.506656E-06,-7.463497935E-03
-8.173828E-06,-593.812843E-06,-6.214358700E-03
-8.169271E-06,-661.175741E-06,-7.842412550E-03
-8.164714E-06,-944.655463E-06,-8.083879086E-03
-8.160156E-06,-1.188787745E-03,-7.842529710E-03
-8.155599E-06,-1.188787745E-03,-10.405402333E-03
-8.151042E-06,-1.054034749E-03,-10.646517389E-03
-8.146484E-06,-756.540498E-06,-9.244582129E-03
-8.141927E-06,-593.812843E-06,-8.083586186E-03
-8.137370E-06,-593.812843E-06,-6.294749912E-03
-8.132812E-06,-593.812843E-06,-5.827496739E-03
-8.128255E-06,-728.599838E-06,-5.827496739E-03
-8.123698E-06,-891.300294E-06,-6.214573493E-03
-8.119141E-06,-857.600145E-06,-7.843056929E-03
-8.114583E-06,-850.630280E-06,-10.018813744E-03
-8.110026E-06,-756.486099E-06,-11.727395493E-03
-8.105469E-06,-593.812843E-06,-11.500202937E-03
-8.100911E-06,-593.812843E-06,-9.711679089E-03
-8.096354E-06,-593.812843E-06,-9.244582129E-03
-8.091797E-06,-796.074934E-06,-7.695728366E-03
-8.087240E-06,-1.107468117E-03,-5.827496739E-03
-8.082682E-06,-919.077757E-06,-5.827496739E-03
-8.078125E-06,-593.812843E-06,-5.827496739E-03
-8.073568E-06,-593.812843E-06,-6.989371381E-03
-8.069010E-06,-593.812843E-06,-10.326866152E-03
-8.064453E-06,-593.812843E-06,-10.725014516E-03
-8.059896E-06,-593.812843E-06,-7.228260399E-03
-8.055339E-06,-593.812843E-06,-5.827496739E-03
-8.050781E-06,-526.361546E-06,-5.052718377E-03
-8.046224E-06,-512.523813E-06,-4.893771458E-03
-8.041667E-06,-593.812843E-06,-5.827496739E-03
-8.037109E-06,-593.812843E-06,-5.827496739E-03
-8.032552E-06,-593.812843E-06,-6.214964026E-03
-8.027995E-06,-593.812843E-06,-7.844228528E-03
-8.023437E-06,-593.812843E-06,-10.019594810E-03
-8.018880E-06,-593.812843E-06,-10.178073090E-03
-8.014323E-06,-661.291339E-06,-9.244582129E-03
-8.009766E-06,-945.002256E-06,-10.407276891E-03
-8.005208E-06,-1.188787745E-03,-12.194980619E-03
-8.000651E-06,-986.321658E-06,-11.111251624E-03
-7.996094E-06,-675.064472E-06,-9.244582129E-03
-7.991536E-06,-593.812843E-06,-9.244582129E-03
-7.986979E-06,-627.562290E-06,-9.632244683E-03
-7.982422E-06,-634.433558E-06,-11.261899718E-03
-7.977865E-06,-593.812843E-06,-11.498562699E-03
-7.973307E-06,-593.812843E-06,-9.711132343E-03
-7.968750E-06,-593.812843E-06,-10.795544771E-03
-7.964193E-06,-728.844633E-06,-12.661667520E-03
-7.959635E-06,-756.261703E-06,-12.661667520E-03
-7.955078E-06,-593.812843E-06,-12.661667520E-03
-7.950521E-06,-593.812843E-06,-11.110392452E-03
-7.945964E-06,-593.812843E-06,-7.693228955E-03
-7.941406E-06,-728.878633E-06,-5.827496739E-03
-7.936849E-06,-756.227704E-06,-5.827496739E-03
-7.932292E-06,-593.812843E-06,-6.215393612E-03
-7.927734E-06,-458.726653E-06,-6.681768086E-03
-7.923177E-06,-228.778896E-06,-6.293832159E-03
-7.918620E-06,-282.681455E-06,-7.767274006E-03
-7.914062E-06,-580.175706E-06,-11.262778417E-03
-7.909505E-06,-945.226652E-06,-11.497683999E-03
-7.904948E-06,-1.053667557E-03,-8.546797343E-03
-7.900391E-06,-756.173305E-06,-6.293734526E-03
-7.895833E-06,-593.812843E-06,-7.379709086E-03
-7.891276E-06,-593.812843E-06,-10.796872583E-03
-7.886719E-06,-593.812843E-06,-11.691437170E-03
-7.882161E-06,-593.812843E-06,-11.496268317E-03
-7.877604E-06,-593.812843E-06,-12.661667520E-03
-7.873047E-06,-593.812843E-06,-11.497215360E-03
-7.868490E-06,-593.812843E-06,-9.710683230E-03
-7.863932E-06,-661.403536E-06,-9.244582129E-03
-7.859375E-06,-674.962474E-06,-9.244582129E-03
-7.854818E-06,-593.812843E-06,-9.244582129E-03
-7.850260E-06,-593.812843E-06,-9.244582129E-03
-7.845703E-06,-593.812843E-06,-9.244582129E-03
-7.841146E-06,-593.812843E-06,-10.797731755E-03
-7.836589E-06,-593.812843E-06,-11.885053653E-03
-7.832031E-06,-593.812843E-06,-10.176471905E-03
-7.827474E-06,-593.812843E-06,-9.244582129E-03
-7.822917E-06,-593.812843E-06,-9.244582129E-03
-7.818359E-06,-593.812843E-06,-9.244582129E-03
-7.813802E-06,-458.556656E-06,-9.244582129E-03
-7.809245E-06,-228.693898E-06,-9.244582129E-03
-7.804687E-06,-350.486345E-06,-9.244582129E-03
-7.800130E-06,-593.812843E-06,-9.244582129E-03
-7.795573E-06,-593.812843E-06,-9.244582129E-03
-7.791016E-06,-593.812843E-06,-9.633084329E-03
-7.786458E-06,-593.812843E-06,-9.710331751E-03
-7.781901E-06,-661.464735E-06,-10.410205888E-03
-7.777344E-06,-945.522446E-06,-12.195956952E-03
-7.772786E-06,-1.188787745E-03,-12.661667520E-03
-7.768229E-06,-1.053463560E-03,-12.661667520E-03
-7.763672E-06,-755.969309E-06,-12.661667520E-03
-7.759115E-06,-593.812843E-06,-11.107111975E-03
-7.754557E-06,-526.140550E-06,-7.689948478E-03
-7.750000E-06,-512.744809E-06,-5.827496739E-03
-7.745443E-06,-390.775566E-06,-7.770984069E-03
-7.740885E-06,-282.946650E-06,-10.098853477E-03
-7.736328E-06,-512.755009E-06,-8.155170880E-03
-7.731771E-06,-593.812843E-06,-5.827496739E-03
-7.727214E-06,-661.505534E-06,-6.216272311E-03
-7.722656E-06,-844.100706E-06,-6.098575437E-03
-7.718099E-06,-796.423427E-06,-4.817139126E-03
-7.713542E-06,-526.109951E-06,-4.896622349E-03
-7.708984E-06,-512.775409E-06,-7.382911456E-03
-7.704427E-06,-593.812843E-06,-8.855708923E-03
-7.699870E-06,-593.812843E-06,-8.390310782E-03
-7.695312E-06,-729.245826E-06,-8.779223041E-03
-7.690755E-06,-755.860511E-06,-9.244582129E-03
-7.686198E-06,-661.536134E-06,-9.244582129E-03
-7.681641E-06,-945.736642E-06,-9.244582129E-03
-7.677083E-06,-917.867381E-06,-8.466601397E-03
-7.672526E-06,-593.812843E-06,-8.314059219E-03
-7.667969E-06,-593.812843E-06,-10.800699806E-03
-7.663411E-06,-593.812843E-06,-12.661667520E-03
-7.658854E-06,-593.812843E-06,-12.078064811E-03
-7.654297E-06,-593.812843E-06,-10.407540501E-03
-7.649740E-06,-458.311861E-06,-9.244582129E-03
-7.645182E-06,-228.571500E-06,-9.244582129E-03
-7.640625E-06,-350.853537E-06,-9.244582129E-03
-7.636068E-06,-593.812843E-06,-9.244582129E-03
-7.631510E-06,-593.812843E-06,-8.855396497E-03
-7.626953E-06,-763.231569E-06,-7.806503043E-03
-7.622396E-06,-1.067328493E-03,-9.249639531E-03
-7.617839E-06,-1.121013455E-03,-11.418151960E-03
-7.613281E-06,-836.710949E-06,-10.174597347E-03
-7.608724E-06,-661.593933E-06,-9.633865395E-03
-7.604167E-06,-945.910039E-06,-11.266761854E-03
-7.599609E-06,-1.120999855E-03,-12.661667520E-03
-7.595052E-06,-836.670150E-06,-11.882983829E-03
-7.590495E-06,-797.196912E-06,-8.616956591E-03
-7.585937E-06,-836.649750E-06,-5.827496739E-03
-7.581380E-06,-593.812843E-06,-5.827496739E-03
-7.576823E-06,-661.617732E-06,-5.827496739E-03
-7.572266E-06,-945.981437E-06,-5.827496739E-03
-7.567708E-06,-1.188787745E-03,-5.827496739E-03
-7.563151E-06,-1.087065111E-03,-5.827496739E-03
-7.558594E-06,-796.125933E-06,-6.216994797E-03
-7.554036E-06,-797.278511E-06,-9.018873599E-03
-7.549479E-06,-1.040044020E-03,-11.417859060E-03
-7.544922E-06,-768.729263E-06,-9.005341631E-03
-7.540365E-06,-512.901206E-06,-6.292191921E-03
-7.535807E-06,-458.141864E-06,-5.827496739E-03
-7.531250E-06,-228.486502E-06,-6.606727176E-03
-7.526693E-06,-351.108533E-06,-7.925674179E-03
-7.522135E-06,-593.812843E-06,-6.052385150E-03
-7.517578E-06,-593.812843E-06,-4.433704091E-03
-7.513021E-06,-593.812843E-06,-5.827496739E-03
-7.508464E-06,-593.812843E-06,-3.489219627E-03
-7.503906E-06,-322.375688E-06,-1.091601031E-03
-7.499349E-06,-270.288694E-06,-1.945891906E-03
-7.494792E-06,-525.946754E-06,-2.995068496E-03
-7.490234E-06,-241.460651E-06,-4.666295766E-03
-7.485677E-06,-66.710828E-06,-5.827496739E-03
-7.481120E-06,-351.210531E-06,-5.047836715E-03
-7.476562E-06,-593.812843E-06,-3.339254967E-03
-7.472005E-06,-593.812843E-06,-2.410411348E-03
-7.467448E-06,-593.812843E-06,-3.190188532E-03
-7.462891E-06,-525.922954E-06,-4.508862162E-03
-7.458333E-06,-512.962405E-06,-3.803442456E-03
-7.453776E-06,-593.812843E-06,-2.410411348E-03
-7.449219E-06,-390.112579E-06,-2.410411348E-03
-7.444661E-06,-147.581665E-06,-3.580370023E-03
-7.440104E-06,-351.302329E-06,-5.363231143E-03
-7.435547E-06,-593.812843E-06,-5.047446182E-03
-7.430990E-06,-491.942311E-06,-4.118954043E-03
-7.426432E-06,-268.821623E-06,-3.728889712E-03
-7.421875E-06,-351.343128E-06,-4.044850412E-03
-7.417318E-06,-593.812843E-06,-3.802915237E-03
-7.412760E-06,-729.667417E-06,-2.800534260E-03
-7.408203E-06,-891.300294E-06,-4.435110010E-03
-7.403646E-06,-823.366207E-06,-5.827496739E-03
-7.399089E-06,-708.587825E-06,-5.827496739E-03
-7.394531E-06,-634.214262E-06,-5.827496739E-03
-7.389974E-06,-593.812843E-06,-5.827496739E-03
-7.385417E-06,-457.917469E-06,-7.388457024E-03
-7.380859E-06,-228.374304E-06,-8.854322531E-03
-7.376302E-06,-351.445126E-06,-8.000031657E-03
-7.371745E-06,-661.770729E-06,-6.755442131E-03
-7.367187E-06,-946.440429E-06,-5.827496739E-03
-7.362630E-06,-984.893685E-06,-5.827496739E-03
-7.358073E-06,-674.588482E-06,-5.827496739E-03
-7.353516E-06,-593.812843E-06,-5.046743223E-03
-7.348958E-06,-593.812843E-06,-4.899746613E-03
-7.344401E-06,-593.812843E-06,-5.046665116E-03
-7.339844E-06,-593.812843E-06,-4.118954043E-03
-7.335286E-06,-593.812843E-06,-4.899863772E-03
-7.330729E-06,-593.812843E-06,-5.827496739E-03
-7.326172E-06,-593.812843E-06,-5.827496739E-03
-7.321615E-06,-593.812843E-06,-5.827496739E-03
-7.317057E-06,-593.812843E-06,-5.827496739E-03
-7.312500E-06,-797.819100E-06,-7.389706730E-03
-7.307943E-06,-1.108049506E-03,-8.072866056E-03
-7.303385E-06,-916.752202E-06,-6.291176535E-03
-7.298828E-06,-593.812843E-06,-6.608718894E-03
-7.294271E-06,-593.812843E-06,-6.754778225E-03
-7.289714E-06,-593.812843E-06,-5.827496739E-03
-7.285156E-06,-593.812843E-06,-5.827496739E-03
-7.280599E-06,-457.761072E-06,-4.264740001E-03
-7.276042E-06,-228.296106E-06,-2.801120059E-03
-7.271484E-06,-147.581665E-06,-4.436867409E-03
-7.266927E-06,-249.635793E-06,-6.022870621E-03
-7.262370E-06,-472.756482E-06,-6.840783349E-03
-7.257812E-06,-593.812843E-06,-6.754465799E-03
-7.253255E-06,-729.905413E-06,-6.218303083E-03
-7.248698E-06,-755.200924E-06,-7.854245699E-03
-7.244141E-06,-593.812843E-06,-9.244582129E-03
-7.239583E-06,-593.812843E-06,-7.681122433E-03
-7.235026E-06,-832.022439E-06,-5.827496739E-03
-7.230469E-06,-1.012320955E-03,-5.827496739E-03
-7.225911E-06,-755.166925E-06,-5.827496739E-03
-7.221354E-06,-661.882927E-06,-5.827496739E-03
-7.216797E-06,-946.777022E-06,-5.827496739E-03
-7.212240E-06,-1.052633976E-03,-5.827496739E-03
-7.207682E-06,-823.220010E-06,-5.827496739E-03
-7.203125E-06,-946.807621E-06,-5.827496739E-03
-7.198568E-06,-1.188787745E-03,-5.827496739E-03
-7.194010E-06,-1.052606777E-03,-5.827496739E-03
-7.189453E-06,-755.112526E-06,-5.827496739E-03
-7.184896E-06,-593.812843E-06,-6.218595983E-03
-7.180339E-06,-661.913527E-06,-7.855124398E-03
-7.175781E-06,-742.556568E-06,-8.853443832E-03
-7.171224E-06,-810.664052E-06,-7.216837310E-03
-7.166667E-06,-686.967642E-06,-6.218674089E-03
-7.162109E-06,-513.183401E-06,-10.593736858E-03
-7.157552E-06,-593.812843E-06,-15.224481563E-03
-7.152995E-06,-593.812843E-06,-13.268301910E-03
-7.148437E-06,-798.186293E-06,-10.170613910E-03
-7.143880E-06,-971.916136E-06,-9.244582129E-03
-7.139323E-06,-755.037727E-06,-9.244582129E-03
-7.134766E-06,-661.947526E-06,-7.679325981E-03
-7.130208E-06,-674.418485E-06,-5.827496739E-03
-7.125651E-06,-457.529876E-06,-5.827496739E-03
-7.121094E-06,-432.615157E-06,-5.044751505E-03
-7.116536E-06,-798.257692E-06,-4.510346187E-03
-7.111979E-06,-835.588971E-06,-5.364637061E-03
-7.107422E-06,-593.812843E-06,-5.827496739E-03
-7.102865E-06,-593.812843E-06,-5.240320653E-03
-7.098307E-06,-593.812843E-06,-5.524765343E-03
-7.093750E-06,-593.812843E-06,-7.856237417E-03
-7.089193E-06,-593.812843E-06,-8.461563522E-03
-7.084635E-06,-593.812843E-06,-8.319097094E-03
-7.080078E-06,-593.812843E-06,-9.244582129E-03
-7.075521E-06,-866.528373E-06,-9.244582129E-03
-7.070964E-06,-950.149757E-06,-10.419344360E-03
-7.066406E-06,-565.906182E-06,-11.807396172E-03
-7.061849E-06,-240.501870E-06,-10.240890318E-03
-7.057292E-06,-67.030422E-06,-7.215372811E-03
-7.052734E-06,-352.169312E-06,-5.827496739E-03
-7.048177E-06,-798.410689E-06,-5.827496739E-03
-7.043620E-06,-971.841338E-06,-5.827496739E-03
-7.039062E-06,-788.991171E-06,-5.827496739E-03
-7.034505E-06,-634.079964E-06,-5.827496739E-03
-7.029948E-06,-457.387079E-06,-5.827496739E-03
-7.025391E-06,-159.892827E-06,-7.394627445E-03
-7.020833E-06,-203.496985E-06,-9.244582129E-03
-7.016276E-06,-513.292199E-06,-8.460938669E-03
-7.011719E-06,-593.812843E-06,-6.752356921E-03
-7.007161E-06,-457.353079E-06,-6.611218305E-03
-7.002604E-06,-330.442032E-06,-6.752278814E-03
-6.998047E-06,-609.525639E-06,-6.611296412E-03
-6.993490E-06,-754.820131E-06,-8.319878160E-03
-6.988932E-06,-593.812843E-06,-8.068765460E-03
-6.984375E-06,-320.825318E-06,-6.289809670E-03
-6.979818E-06,-271.839064E-06,-5.827496739E-03
-6.975260E-06,-593.812843E-06,-7.395486618E-03
-6.970703E-06,-593.812843E-06,-8.264539638E-03
-6.966146E-06,-662.073324E-06,-6.520848976E-03
-6.961589E-06,-810.820449E-06,-5.827496739E-03
-6.957031E-06,-754.765732E-06,-5.827496739E-03
-6.952474E-06,-457.271481E-06,-5.827496739E-03
-6.947917E-06,-159.777230E-06,-6.219611368E-03
-6.943359E-06,+1.162060E-06,-7.466036399E-03
-6.938802E-06,-203.680581E-06,-7.213849733E-03
-6.934245E-06,-513.353397E-06,-5.827496739E-03
-6.929687E-06,-593.812843E-06,-7.004074947E-03
-6.925130E-06,-593.812843E-06,-7.998098519E-03
-6.920573E-06,-593.812843E-06,-5.967112276E-03
-6.916016E-06,-593.812843E-06,-5.295707992E-03
-6.911458E-06,-798.716683E-06,-7.858580615E-03
-6.906901E-06,-1.074196360E-03,-8.067711021E-03
-6.902344E-06,-1.080261843E-03,-6.289458190E-03
-6.897786E-06,-971.732540E-06,-5.827496739E-03
-6.893229E-06,-754.670534E-06,-6.219845688E-03
-6.888672E-06,-320.539723E-06,-7.858873515E-03
-6.884115E-06,-135.481299E-06,-8.067418121E-03
-6.879557E-06,-159.675232E-06,-6.289360557E-03
-6.875000E-06,-237.987618E-06,-6.612350851E-03
-6.870443E-06,-553.606919E-06,-9.105825765E-03
-6.865885E-06,-593.812843E-06,-11.738057043E-03
-6.861328E-06,-662.151522E-06,-12.661667520E-03
-6.856771E-06,-742.556568E-06,-11.091646869E-03
-6.852214E-06,-674.211089E-06,-9.244582129E-03
-6.847656E-06,-593.812843E-06,-9.244582129E-03
-6.843099E-06,-593.812843E-06,-7.674327159E-03
-6.838542E-06,-593.812843E-06,-5.827496739E-03
-6.833984E-06,-593.812843E-06,-7.397907922E-03
-6.829427E-06,-593.812843E-06,-9.244582129E-03
-6.824870E-06,-593.812843E-06,-9.244582129E-03
-6.820312E-06,-593.812843E-06,-6.888613874E-03
-6.815755E-06,-593.812843E-06,-3.333592238E-03
-6.811198E-06,-867.317157E-06,-2.410411348E-03
-6.806641E-06,-983.649310E-06,-3.588571215E-03
-6.802083E-06,-674.173690E-06,-5.365964873E-03
-6.797526E-06,-593.812843E-06,-5.827496739E-03
-6.792969E-06,-593.812843E-06,-5.827496739E-03
-6.788411E-06,-525.419764E-06,-5.827496739E-03
-6.783854E-06,-513.465595E-06,-6.613131917E-03
-6.779297E-06,-730.612599E-06,-8.321713665E-03
-6.774740E-06,-822.897016E-06,-7.869583881E-03
-6.770182E-06,-810.963246E-06,-6.058194328E-03
-6.765625E-06,-617.659982E-06,-5.827496739E-03
-6.761068E-06,-364.738869E-06,-7.399157628E-03
-6.756510E-06,-513.485995E-06,-9.244582129E-03
-6.751953E-06,-593.812843E-06,-9.244582129E-03
-6.747396E-06,-867.507554E-06,-8.851608327E-03
-6.742839E-06,-880.865896E-06,-7.211330795E-03
-6.738281E-06,-348.364786E-06,-7.399548161E-03
-6.733724E-06,-352.883298E-06,-9.244582129E-03
-6.729167E-06,-593.812843E-06,-9.244582129E-03
-6.724609E-06,-593.812843E-06,-9.244582129E-03
-6.720052E-06,-593.812843E-06,-9.244582129E-03
-6.715495E-06,-593.812843E-06,-9.244582129E-03
-6.710937E-06,-593.812843E-06,-9.244582129E-03
-6.706380E-06,-662.267120E-06,-9.244582129E-03
-6.701823E-06,-811.014245E-06,-7.671905855E-03
-6.697266E-06,-754.378140E-06,-6.220685334E-03
-6.692708E-06,-593.812843E-06,-7.861392452E-03
-6.688151E-06,-388.409212E-06,-9.244582129E-03
-6.683594E-06,-79.110388E-06,-9.244582129E-03
-6.679036E-06,-272.736647E-06,-7.868148673E-03
-6.674479E-06,-593.812843E-06,-4.091558155E-03
-6.669922E-06,-662.294319E-06,-376.222735E-06
-6.665365E-06,-811.041445E-06,-566.627085E-06
-6.660807E-06,-1.028276847E-03,-2.410411348E-03
-6.656250E-06,-1.051804393E-03,-2.410411348E-03
-6.651693E-06,-822.805218E-06,-2.803795210E-03
-6.647135E-06,-674.058092E-06,-5.034997944E-03
-6.642578E-06,-525.310966E-06,-8.092461048E-03
-6.638021E-06,-582.079669E-06,-9.244582129E-03
-6.633464E-06,-674.047892E-06,-8.851120161E-03
-6.628906E-06,-388.276614E-06,-7.603347791E-03
-6.624349E-06,-216.097141E-06,-6.681768086E-03
-6.619792E-06,-433.363143E-06,-6.288247538E-03
-6.615234E-06,-593.812843E-06,-5.827496739E-03
-6.610677E-06,-593.812843E-06,-7.008175544E-03
-6.606120E-06,-593.812843E-06,-10.358206423E-03
-6.601562E-06,-799.410270E-06,-11.480871555E-03
-6.597005E-06,-1.108579895E-03,-9.705235295E-03
-6.592448E-06,-1.051709194E-03,-9.638219837E-03
-6.587891E-06,-822.757619E-06,-11.673482416E-03
-6.583333E-06,-674.010493E-06,-13.515938867E-03
-6.578776E-06,-593.812843E-06,-11.153761138E-03
-6.574219E-06,-593.812843E-06,-7.209163337E-03
-6.569661E-06,-593.812843E-06,-5.827496739E-03
-6.565104E-06,-593.812843E-06,-6.221251607E-03
-6.560547E-06,-593.812843E-06,-7.075542481E-03
-6.555990E-06,-662.379318E-06,-6.748451591E-03
-6.551432E-06,-948.266193E-06,-5.827496739E-03
-6.546875E-06,-880.208008E-06,-5.827496739E-03
-6.542318E-06,-485.152642E-06,-6.221349240E-03
-6.537760E-06,-513.649192E-06,-7.863384170E-03
-6.533203E-06,-593.812843E-06,-9.244582129E-03
-6.528646E-06,-593.812843E-06,-9.244582129E-03
-6.524089E-06,-593.812843E-06,-8.850651521E-03
-6.519531E-06,-868.187541E-06,-8.784260916E-03
-6.514974E-06,-982.996522E-06,-9.244582129E-03
-6.510417E-06,-536.755145E-06,-8.062614565E-03
-6.505859E-06,-296.325391E-06,-7.863794230E-03
-6.501302E-06,-433.539940E-06,-8.850553888E-03
-6.496745E-06,-593.812843E-06,-7.208167478E-03
-6.492187E-06,-662.426917E-06,-5.827496739E-03
-6.487630E-06,-948.408990E-06,-5.039323096E-03
-6.483073E-06,-1.017235560E-03,-3.330741348E-03
-6.478516E-06,-713.992020E-06,-2.410411348E-03
-6.473958E-06,-593.812843E-06,-3.198702150E-03
-6.469401E-06,-593.812843E-06,-4.907283899E-03
-6.464844E-06,-593.812843E-06,-5.039127830E-03
-6.460286E-06,-593.812843E-06,-3.330546081E-03
-6.455729E-06,-593.812843E-06,-2.410411348E-03
-6.451172E-06,-525.168169E-06,-2.410411348E-03
-6.446615E-06,-342.097007E-06,-1.424754946E-03
-6.442057E-06,-393.582212E-06,-1.260438198E-03
-6.437500E-06,-593.812843E-06,-2.804712962E-03
-6.432943E-06,-593.812843E-06,-5.630609541E-03
-6.428385E-06,-593.812843E-06,-8.784651449E-03
-6.423828E-06,-593.812843E-06,-7.667141352E-03
-6.419271E-06,-868.486735E-06,-6.616256180E-03
-6.414714E-06,-914.100253E-06,-8.324837929E-03
-6.410156E-06,-593.812843E-06,-8.061325807E-03
-6.405599E-06,-593.812843E-06,-5.892891485E-03
-6.401042E-06,-662.494915E-06,-3.789851909E-03
-6.396484E-06,-811.242041E-06,-3.593843411E-03
-6.391927E-06,-753.922549E-06,-5.367722272E-03
-6.387370E-06,-662.505115E-06,-5.827496739E-03
-6.382812E-06,-673.860896E-06,-6.813836574E-03
-6.378255E-06,-593.812843E-06,-6.976786456E-03
-6.373698E-06,-593.812843E-06,-7.405796688E-03
-6.369141E-06,-593.812843E-06,-9.244582129E-03
-6.364583E-06,-593.812843E-06,-9.244582129E-03
-6.360026E-06,-593.812843E-06,-9.244582129E-03
-6.355469E-06,-593.812843E-06,-9.244582129E-03
-6.350911E-06,-593.812843E-06,-6.481873785E-03
-6.346354E-06,-593.812843E-06,-4.448759138E-03
-6.341797E-06,-593.812843E-06,-5.827496739E-03
-6.337240E-06,-593.812843E-06,-5.827496739E-03
-6.332682E-06,-593.812843E-06,-5.827496739E-03
-6.328125E-06,-593.812843E-06,-5.827496739E-03
-6.323568E-06,-593.812843E-06,-5.037917178E-03
-6.319010E-06,-593.812843E-06,-2.539716815E-03
-6.314453E-06,-593.812843E-06,+87.789015E-06
-6.309896E-06,-593.812843E-06,+611.825682E-06
-6.305339E-06,-593.812843E-06,-2.216804628E-03
-6.300781E-06,-593.812843E-06,-5.368112805E-03
-6.296224E-06,-456.292300E-06,-5.432589798E-03
-6.291667E-06,-296.325391E-06,-3.788445990E-03
-6.287109E-06,-330.708927E-06,-3.595249329E-03
-6.282552E-06,-473.852961E-06,-5.763156432E-03
-6.277995E-06,-593.812843E-06,-6.286783039E-03
-6.273437E-06,-593.812843E-06,-7.407515033E-03
-6.268880E-06,-593.812843E-06,-9.244582129E-03
-6.264323E-06,-456.244701E-06,-7.664407621E-03
-6.259766E-06,-433.900333E-06,-5.827496739E-03
-6.255208E-06,-731.394584E-06,-6.617662099E-03
-6.250651E-06,-753.711753E-06,-6.943386124E-03
-6.246094E-06,-593.812843E-06,-7.637558480E-03
-6.241536E-06,-593.812843E-06,-8.059158349E-03
-6.236979E-06,-593.812843E-06,-6.286607299E-03
-6.232422E-06,-593.812843E-06,-5.827496739E-03
-6.227865E-06,-593.812843E-06,-5.827496739E-03
-6.223307E-06,-456.183502E-06,-5.827496739E-03
-6.218750E-06,-399.552496E-06,-5.827496739E-03
-6.214193E-06,-485.030245E-06,-5.827496739E-03
-6.209635E-06,-582.718857E-06,-5.827496739E-03
-6.205078E-06,-949.041378E-06,-7.408686632E-03
-6.200521E-06,-1.051124406E-03,-10.430533129E-03
-6.195964E-06,-753.630154E-06,-11.807396172E-03
-6.191406E-06,-593.812843E-06,-9.830615906E-03
-6.186849E-06,-593.812843E-06,-7.338351644E-03
-6.182292E-06,-387.277034E-06,-8.097391527E-03
-6.177734E-06,-354.127674E-06,-9.639996762E-03
-6.173177E-06,-593.812843E-06,-9.703419317E-03
-6.168620E-06,-800.379251E-06,-8.453674756E-03
-6.164062E-06,-1.108902889E-03,-8.326985860E-03
-6.159505E-06,-913.338668E-06,-8.453596650E-03
-6.154948E-06,-593.812843E-06,-6.745014901E-03
-6.150391E-06,-593.812843E-06,-5.827496739E-03
-6.145833E-06,-593.812843E-06,-6.618599378E-03
-6.141276E-06,-593.812843E-06,-8.327181127E-03
-6.136719E-06,-593.812843E-06,-10.826943622E-03
-6.132161E-06,-593.812843E-06,-11.870447720E-03
-6.127604E-06,-869.357118E-06,-10.161865972E-03
-6.123047E-06,-844.340401E-06,-8.453284223E-03
-6.118490E-06,-513.961986E-06,-6.744702475E-03
-6.113932E-06,-593.812843E-06,-4.640432720E-03
-6.109375E-06,-593.812843E-06,-4.847512828E-03
-6.104818E-06,-593.812843E-06,-6.681768086E-03
-6.100260E-06,-593.812843E-06,-6.286021500E-03
-6.095703E-06,-593.812843E-06,-5.431730626E-03
-6.091146E-06,-593.812843E-06,-4.181654112E-03
-6.086589E-06,-593.812843E-06,-4.452098194E-03
-6.082031E-06,-593.812843E-06,-5.827496739E-03
-6.077474E-06,-662.736311E-06,-6.223340958E-03
-6.072917E-06,-949.337173E-06,-7.869359325E-03
-6.068359E-06,-1.188787745E-03,-9.244582129E-03
-6.063802E-06,-1.119854078E-03,-9.244582129E-03
-6.059245E-06,-833.232816E-06,-9.244582129E-03
-6.054687E-06,-386.991439E-06,-9.244582129E-03
-6.050130E-06,-216.525533E-06,-9.244582129E-03
-6.045573E-06,-572.114462E-06,-10.828505753E-03
-6.041016E-06,-960.250962E-06,-11.869666654E-03
-6.036458E-06,-833.181817E-06,-8.973025028E-03
-6.031901E-06,-593.812843E-06,-6.285728600E-03
-6.027344E-06,-593.812843E-06,-5.827496739E-03
-6.022786E-06,-593.812843E-06,-6.025536008E-03
-6.018229E-06,-593.812843E-06,-5.660485314E-03
-6.013672E-06,-593.812843E-06,-3.784872613E-03
-6.009115E-06,-593.812843E-06,-2.410411348E-03
-6.004557E-06,-593.812843E-06,-3.598881286E-03
-6.000000E-06,-593.812843E-06,-6.161753909E-03
-5.995443E-06,-593.812843E-06,-7.139843735E-03
-5.990885E-06,-628.306876E-06,-6.681768086E-03
-5.986328E-06,-909.654839E-06,-6.681768086E-03
-5.981771E-06,-912.808278E-06,-6.285513807E-03
-5.977214E-06,-593.812843E-06,-6.620044350E-03
